Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2015-07-20,1.64,1.6658,1.55,1.57,67750.0,0.0,1.0,16.4,16.658,15.5,15.7,6775.0
2015-07-17,1.68,1.72,1.6,1.69,79418.0,0.0,1.0,16.8,17.2,16.0,16.9,7941.8
2015-07-16,1.69,1.7080000000000002,1.68,1.7,8945.0,0.0,1.0,16.9,17.08,16.8,17.0,894.5
2015-07-15,1.65,1.68,1.65,1.67,6473.0,0.0,1.0,16.5,16.8,16.5,16.7,647.3
2015-07-14,1.6245,1.67,1.62,1.67,44184.0,0.0,1.0,16.245,16.7,16.200000000000006,16.7,4418.4
2015-07-13,1.5,1.69,1.5,1.64,62514.0,0.0,1.0,15.0,16.9,15.0,16.4,6251.4
2015-07-10,1.58,1.61,1.56,1.56,66540.0,0.0,1.0,15.8,16.1,15.6,15.6,6654.0
2015-07-09,1.7,1.7099,1.55,1.57,148518.0,0.0,1.0,17.0,17.099,15.5,15.7,14851.8
2015-07-08,1.72,1.785,1.52,1.65,207266.0,0.0,1.0,17.2,17.849999999999994,15.2,16.5,20726.6
2015-07-07,1.91,1.94,1.77,1.8,98676.0,0.0,1.0,19.1,19.4,17.7,18.0,9867.6
2015-07-06,1.96,1.99,1.9,1.9,34932.0,0.0,1.0,19.6,19.9,19.0,19.0,3493.2
2015-07-02,2.03,2.14,1.95,1.95,43815.0,0.0,1.0,20.3,21.4,19.5,19.5,4381.5
2015-07-01,1.94,2.103,1.83,2.03,157005.0,0.0,1.0,19.4,21.03,18.3,20.3,15700.5
2015-06-30,1.83,1.91,1.83,1.9,68283.0,0.0,1.0,18.3,19.1,18.3,19.0,6828.3
2015-06-29,1.87,1.8724,1.8,1.83,25116.0,0.0,1.0,18.700000000000006,18.724,18.0,18.3,2511.6
2015-06-26,2.07,2.07,1.82,1.92,185996.0,0.0,1.0,20.7,20.7,18.2,19.2,18599.6
2015-06-25,2.13,2.2,1.96,2.02,86670.0,0.0,1.0,21.3,22.0,19.6,20.2,8667.0
2015-06-24,2.13,2.18,2.11,2.13,26557.0,0.0,1.0,21.3,21.8,21.1,21.3,2655.7
2015-06-23,2.16,2.18,2.14,2.15,20537.0,0.0,1.0,21.6,21.8,21.4,21.5,2053.7
2015-06-22,2.08,2.19,2.07,2.14,62884.0,0.0,1.0,20.8,21.9,20.7,21.4,6288.4
2015-06-19,2.03,2.15,2.01,2.01,91367.0,0.0,1.0,20.3,21.5,20.1,20.1,9136.7
2015-06-18,2.05,2.15,2.02,2.06,81982.0,0.0,1.0,20.5,21.5,20.2,20.6,8198.2
2015-06-17,2.06,2.11,2.04,2.04,28986.0,0.0,1.0,20.6,21.1,20.4,20.4,2898.6
2015-06-16,2.07,2.1,1.96,2.09,62007.0,0.0,1.0,20.7,21.0,19.6,20.9,6200.7
2015-06-15,1.96,2.05,1.96,2.04,58386.0,0.0,1.0,19.6,20.5,19.6,20.4,5838.6
2015-06-12,1.96,2.0,1.95,1.95,31675.0,0.0,1.0,19.6,20.0,19.5,19.5,3167.5
2015-06-11,2.0,2.01,1.94,1.99,44147.0,0.0,1.0,20.0,20.1,19.4,19.9,4414.7
2015-06-10,1.99,2.04,1.97,2.03,114775.0,0.0,1.0,19.9,20.4,19.7,20.3,11477.5
2015-06-09,2.0201,2.05,1.94,2.0,116942.0,0.0,1.0,20.201,20.5,19.4,20.0,11694.2
2015-06-08,2.12,2.17,2.02,2.07,75682.0,0.0,1.0,21.200000000000006,21.7,20.2,20.7,7568.2
2015-06-05,2.12,2.15,2.07,2.12,97988.0,0.0,1.0,21.200000000000006,21.5,20.7,21.200000000000006,9798.8
2015-06-04,2.1,2.15,2.1,2.14,24103.0,0.0,1.0,21.0,21.5,21.0,21.4,2410.3
2015-06-03,2.21,2.21,2.1,2.114,45674.0,0.0,1.0,22.1,22.1,21.0,21.14,4567.4
2015-06-02,2.22,2.22,2.14,2.16,72831.0,0.0,1.0,22.200000000000006,22.200000000000006,21.4,21.6,7283.1
2015-06-01,2.22,2.41,2.19,2.29,288059.0,0.0,1.0,22.200000000000006,24.1,21.9,22.9,28805.9
2015-05-29,2.16,2.23,2.16,2.22,76450.0,0.0,1.0,21.6,22.3,21.6,22.200000000000006,7645.0
2015-05-28,2.17,2.22,2.16,2.16,27302.0,0.0,1.0,21.7,22.200000000000006,21.6,21.6,2730.2
2015-05-27,2.19,2.22,2.16,2.17,20050.0,0.0,1.0,21.9,22.200000000000006,21.6,21.7,2005.0
2015-05-26,2.17,2.22,2.15,2.17,178307.0,0.0,1.0,21.7,22.200000000000006,21.5,21.7,17830.7
2015-05-22,2.11,2.21,2.11,2.17,62087.0,0.0,1.0,21.1,22.1,21.1,21.7,6208.7
2015-05-21,2.13,2.1501,2.12,2.12,14767.0,0.0,1.0,21.3,21.500999999999998,21.200000000000006,21.200000000000006,1476.7
2015-05-20,2.12,2.1501,2.12,2.15,33207.0,0.0,1.0,21.200000000000006,21.500999999999998,21.200000000000006,21.5,3320.7
2015-05-19,2.17,2.1948,2.1,2.1,36936.0,0.0,1.0,21.7,21.948,21.0,21.0,3693.6
2015-05-18,2.18,2.23,2.18,2.19,68232.0,0.0,1.0,21.8,22.3,21.8,21.9,6823.2
2015-05-15,2.19,2.22,2.15,2.18,21751.0,0.0,1.0,21.9,22.200000000000006,21.5,21.8,2175.1
2015-05-14,2.2,2.23,2.15,2.2,60362.0,0.0,1.0,22.0,22.3,21.5,22.0,6036.2
2015-05-13,2.27,2.275,2.14,2.2,85218.0,0.0,1.0,22.7,22.75,21.4,22.0,8521.8
2015-05-12,2.07,2.3,2.07,2.24,118355.0,0.0,1.0,20.7,23.0,20.7,22.4,11835.5
2015-05-11,2.12,2.14,2.08,2.08,37076.0,0.0,1.0,21.200000000000006,21.4,20.8,20.8,3707.6
2015-05-08,2.05,2.13,2.02,2.12,59504.0,0.0,1.0,20.5,21.3,20.2,21.200000000000006,5950.4
2015-05-07,2.04,2.08,2.0,2.045,42738.0,0.0,1.0,20.4,20.8,20.0,20.45,4273.8
2015-05-06,1.9585,2.06,1.9542,2.02,42281.0,0.0,1.0,19.585,20.6,19.542,20.2,4228.1
2015-05-05,2.12,2.12,1.95,2.06,167004.0,0.0,1.0,21.200000000000006,21.200000000000006,19.5,20.6,16700.4
2015-05-04,2.2,2.2,2.05,2.15,70027.0,0.0,1.0,22.0,22.0,20.5,21.5,7002.7
2015-05-01,2.35,2.35,2.15,2.17,92017.0,0.0,1.0,23.5,23.5,21.5,21.7,9201.7
2015-04-30,2.2,2.25,2.18,2.19,194832.0,0.0,1.0,22.0,22.5,21.8,21.9,19483.2
2015-04-29,2.18,2.2246,2.18,2.2,31605.0,0.0,1.0,21.8,22.246,21.8,22.0,3160.5
2015-04-28,2.18,2.22,2.18,2.2,43501.0,0.0,1.0,21.8,22.200000000000006,21.8,22.0,4350.1
2015-04-27,2.23,2.23,2.18,2.2,63012.0,0.0,1.0,22.3,22.3,21.8,22.0,6301.2
2015-04-24,2.22,2.28,2.18,2.2,55238.0,0.0,1.0,22.200000000000006,22.8,21.8,22.0,5523.8
2015-04-23,2.2,2.22,2.18,2.22,75821.0,0.0,1.0,22.0,22.200000000000006,21.8,22.200000000000006,7582.1
2015-04-22,2.3,2.3,2.15,2.2,82417.0,0.0,1.0,23.0,23.0,21.5,22.0,8241.7
2015-04-21,2.33,2.35,2.29,2.29,37023.0,0.0,1.0,23.3,23.5,22.9,22.9,3702.3
2015-04-20,2.34,2.35,2.3,2.33,38537.0,0.0,1.0,23.4,23.5,23.0,23.3,3853.7
2015-04-17,2.34,2.4799,2.29,2.32,83417.0,0.0,1.0,23.4,24.799000000000003,22.9,23.2,8341.7
2015-04-16,2.4,2.48,2.35,2.37,171690.0,0.0,1.0,24.0,24.8,23.5,23.700000000000006,17169.0
2015-04-15,2.33,2.67,2.33,2.37,313420.0,0.0,1.0,23.3,26.7,23.3,23.700000000000006,31342.0
2015-04-14,2.19,2.3,2.1802,2.27,115040.0,0.0,1.0,21.9,23.0,21.802,22.7,11504.0
2015-04-13,2.2,2.2,2.15,2.2,70879.0,0.0,1.0,22.0,22.0,21.5,22.0,7087.9
2015-04-10,2.15,2.2,2.08,2.17,66610.0,0.0,1.0,21.5,22.0,20.8,21.7,6661.0
2015-04-09,2.16,2.18,2.14,2.16,36858.0,0.0,1.0,21.6,21.8,21.4,21.6,3685.8
2015-04-08,2.17,2.2,2.11,2.15,106675.0,0.0,1.0,21.7,22.0,21.1,21.5,10667.5
2015-04-07,2.13,2.22,2.1001,2.16,87797.0,0.0,1.0,21.3,22.200000000000006,21.001,21.6,8779.7
2015-04-06,2.14,2.15,2.0745,2.13,360736.0,0.0,1.0,21.4,21.5,20.745,21.3,36073.6
2015-04-02,2.22,2.262,2.065,2.11,148793.0,0.0,1.0,22.200000000000006,22.62,20.65,21.1,14879.3
2015-04-01,2.12,2.23,2.0601,2.23,148829.0,0.0,1.0,21.200000000000006,22.3,20.601,22.3,14882.9
2015-03-31,1.95,2.13,1.95,2.1,148781.0,0.0,1.0,19.5,21.3,19.5,21.0,14878.1
2015-03-30,2.0,2.05,1.98,2.05,62807.0,0.0,1.0,20.0,20.5,19.8,20.5,6280.7
2015-03-27,2.01,2.04,2.0,2.01,77462.0,0.0,1.0,20.1,20.4,20.0,20.1,7746.2
2015-03-26,2.02,2.08,1.99,2.04,148631.0,0.0,1.0,20.2,20.8,19.9,20.4,14863.1
2015-03-25,2.06,2.06,1.995,2.01,150573.0,0.0,1.0,20.6,20.6,19.950000000000006,20.1,15057.3
2015-03-24,1.99,2.06,1.99,2.05,183252.0,0.0,1.0,19.9,20.6,19.9,20.5,18325.2
2015-03-23,1.94,2.0,1.92,2.0,163173.0,0.0,1.0,19.4,20.0,19.2,20.0,16317.3
2015-03-20,1.86,1.94,1.86,1.94,160981.0,0.0,1.0,18.6,19.4,18.6,19.4,16098.1
2015-03-19,1.77,1.88,1.77,1.88,210050.0,0.0,1.0,17.7,18.8,17.7,18.8,21005.0
2015-03-18,1.77,1.8099,1.71,1.78,73601.0,0.0,1.0,17.7,18.099,17.1,17.8,7360.1
2015-03-17,1.76,1.82,1.71,1.81,130941.0,0.0,1.0,17.6,18.2,17.1,18.1,13094.1
2015-03-16,1.7,1.84,1.7,1.76,128192.0,0.0,1.0,17.0,18.4,17.0,17.6,12819.2
2015-03-13,1.71,1.76,1.61,1.68,182670.0,0.0,1.0,17.1,17.6,16.1,16.8,18267.0
2015-03-12,1.76,1.8025,1.7,1.7,66750.0,0.0,1.0,17.6,18.025,17.0,17.0,6675.0
2015-03-11,1.77,1.79,1.72,1.76,88684.0,0.0,1.0,17.7,17.9,17.2,17.6,8868.4
2015-03-10,1.8,1.8,1.75,1.76,85117.0,0.0,1.0,18.0,18.0,17.5,17.6,8511.7
2015-03-09,1.81,1.87,1.69,1.86,234196.0,0.0,1.0,18.1,18.700000000000006,16.9,18.6,23419.6
2015-03-06,1.89,1.89,1.8,1.81,190567.0,0.0,1.0,18.9,18.9,18.0,18.1,19056.7
2015-03-05,1.8,1.94,1.75,1.87,468136.0,0.0,1.0,18.0,19.4,17.5,18.700000000000006,46813.6
2015-03-04,1.77,1.79,1.74,1.79,142726.0,0.0,1.0,17.7,17.9,17.4,17.9,14272.6
2015-03-03,1.77,1.79,1.7,1.76,175395.0,0.0,1.0,17.7,17.9,17.0,17.6,17539.5
2015-03-02,1.77,1.8,1.71,1.76,396437.0,0.0,1.0,17.7,18.0,17.1,17.6,39643.7
2015-02-27,1.66,1.81,1.6,1.8,1848117.0,0.0,1.0,16.599999999999998,18.1,16.0,18.0,184811.7
2015-02-26,1.89,2.06,1.89,2.02,201100.0,0.0,1.0,18.9,20.6,18.9,20.2,20110.0
2015-02-25,1.88,2.0,1.87,1.92,81300.0,0.0,1.0,18.8,20.0,18.700000000000006,19.2,8130.0
2015-02-24,1.87,1.95,1.87,1.88,19020.0,0.0,1.0,18.700000000000006,19.5,18.700000000000006,18.8,1902.0
2015-02-23,1.95,1.97,1.85,1.86,37458.0,0.0,1.0,19.5,19.7,18.5,18.6,3745.8
2015-02-20,2.02,2.02,1.9,1.94,58175.0,0.0,1.0,20.2,20.2,19.0,19.4,5817.5
2015-02-19,2.0,2.07,1.95,2.01,77209.0,0.0,1.0,20.0,20.7,19.5,20.1,7720.9
2015-02-18,1.94,2.04,1.94,2.02,92370.0,0.0,1.0,19.4,20.4,19.4,20.2,9237.0
2015-02-17,2.1,2.1,1.94,1.95,219728.0,0.0,1.0,21.0,21.0,19.4,19.5,21972.8
2015-02-13,2.09,2.17,2.07,2.1,163876.0,0.0,1.0,20.9,21.7,20.7,21.0,16387.6
2015-02-12,2.17,2.17,2.02,2.08,70763.0,0.0,1.0,21.7,21.7,20.2,20.8,7076.3
2015-02-11,2.1399,2.1399,2.05,2.1,69869.0,0.0,1.0,21.399,21.399,20.5,21.0,6986.9
2015-02-10,2.15,2.17,2.08,2.16,126506.0,0.0,1.0,21.5,21.7,20.8,21.6,12650.6
2015-02-09,2.1,2.21,2.08,2.13,96511.0,0.0,1.0,21.0,22.1,20.8,21.3,9651.1
2015-02-06,2.13,2.13,2.05,2.09,99721.0,0.0,1.0,21.3,21.3,20.5,20.9,9972.1
2015-02-05,2.15,2.2,2.13,2.15,112332.0,0.0,1.0,21.5,22.0,21.3,21.5,11233.2
2015-02-04,2.14,2.2,2.13,2.17,53302.0,0.0,1.0,21.4,22.0,21.3,21.7,5330.2
2015-02-03,2.18,2.22,2.09,2.145,120134.0,0.0,1.0,21.8,22.200000000000006,20.9,21.45,12013.4
2015-02-02,2.05,2.08,2.0,2.05,88835.0,0.0,1.0,20.5,20.8,20.0,20.5,8883.5
2015-01-30,1.85,2.1,1.84,2.01,196904.0,0.0,1.0,18.5,21.0,18.4,20.1,19690.4
2015-01-29,2.05,2.06,1.8499,2.0,195347.0,0.0,1.0,20.5,20.6,18.499,20.0,19534.7
2015-01-28,2.16,2.2101,1.98,2.04,253558.0,0.0,1.0,21.6,22.101000000000006,19.8,20.4,25355.8
2015-01-27,2.35,2.35,2.09,2.14,247310.0,0.0,1.0,23.5,23.5,20.9,21.4,24731.0
2015-01-26,2.24,2.414,2.22,2.27,246814.0,0.0,1.0,22.4,24.14,22.200000000000006,22.7,24681.4
2015-01-23,2.28,2.29,2.22,2.22,131138.0,0.0,1.0,22.8,22.9,22.200000000000006,22.200000000000006,13113.8
2015-01-22,2.27,2.3476,2.21,2.27,110267.0,0.0,1.0,22.7,23.476,22.1,22.7,11026.7
2015-01-21,2.33,2.37,2.19,2.26,323855.0,0.0,1.0,23.3,23.700000000000006,21.9,22.6,32385.5
2015-01-20,2.29,2.4,2.19,2.37,327107.0,0.0,1.0,22.9,24.0,21.9,23.700000000000006,32710.7
2015-01-16,2.1,2.27,2.06,2.14,112844.0,0.0,1.0,21.0,22.7,20.6,21.4,11284.4
2015-01-15,2.11,2.11,1.99,2.11,125357.0,0.0,1.0,21.1,21.1,19.9,21.1,12535.7
2015-01-14,2.07,2.16,2.02,2.1,117332.0,0.0,1.0,20.7,21.6,20.2,21.0,11733.2
2015-01-13,2.05,2.16,1.96,2.07,149087.0,0.0,1.0,20.5,21.6,19.6,20.7,14908.7
2015-01-12,2.1,2.11,1.96,2.05,105960.0,0.0,1.0,21.0,21.1,19.6,20.5,10596.0
2015-01-09,1.98,2.11,1.93,2.07,182096.0,0.0,1.0,19.8,21.1,19.3,20.7,18209.6
2015-01-08,2.04,2.04,1.9501,1.98,91782.0,0.0,1.0,20.4,20.4,19.501,19.8,9178.2
2015-01-07,1.79,2.06,1.79,2.05,178042.0,0.0,1.0,17.9,20.6,17.9,20.5,17804.2
2015-01-06,1.92,1.92,1.76,1.78,78375.0,0.0,1.0,19.2,19.2,17.6,17.8,7837.5
2015-01-05,1.87,1.9599,1.85,1.91,78264.0,0.0,1.0,18.700000000000006,19.599,18.5,19.1,7826.4
2015-01-02,1.9,1.9278,1.81,1.86,86349.0,0.0,1.0,19.0,19.278,18.1,18.6,8634.9
2014-12-31,1.58,1.88,1.55,1.87,276725.0,0.0,1.0,15.8,18.8,15.5,18.700000000000006,27672.5
2014-12-30,1.59,1.7,1.5634,1.6,602172.0,0.0,1.0,15.9,17.0,15.634,16.0,60217.2
2014-12-29,1.53,1.64,1.51,1.57,183056.0,0.0,1.0,15.3,16.4,15.1,15.7,18305.6
2014-12-26,1.59,1.59,1.49,1.53,252295.0,0.0,1.0,15.9,15.9,14.9,15.3,25229.5
2014-12-24,1.55,1.6,1.53,1.6,38274.0,0.0,1.0,15.5,16.0,15.3,16.0,3827.4
2014-12-23,1.59,1.6,1.54,1.56,100254.0,0.0,1.0,15.9,16.0,15.4,15.6,10025.4
2014-12-22,1.6,1.64,1.56,1.58,80940.0,0.0,1.0,16.0,16.4,15.6,15.8,8094.0
2014-12-19,1.6,1.66,1.56,1.59,148881.0,0.0,1.0,16.0,16.599999999999998,15.6,15.9,14888.1
2014-12-18,1.6,1.62,1.5,1.6,139918.0,0.0,1.0,16.0,16.200000000000006,15.0,16.0,13991.8
2014-12-17,1.68,1.69,1.55,1.56,168574.0,0.0,1.0,16.8,16.9,15.5,15.6,16857.4
2014-12-16,1.7,1.72,1.62,1.65,106828.0,0.0,1.0,17.0,17.2,16.200000000000006,16.5,10682.8
2014-12-15,1.71,1.78,1.68,1.68,110337.0,0.0,1.0,17.1,17.8,16.8,16.8,11033.7
2014-12-12,1.75,1.77,1.68,1.73,94553.0,0.0,1.0,17.5,17.7,16.8,17.3,9455.3
2014-12-11,1.75,1.75,1.71,1.75,260735.0,0.0,1.0,17.5,17.5,17.1,17.5,26073.5
2014-12-10,1.75,1.75,1.71,1.72,40267.0,0.0,1.0,17.5,17.5,17.1,17.2,4026.7
2014-12-09,1.74,1.74,1.7,1.74,43598.0,0.0,1.0,17.4,17.4,17.0,17.4,4359.8
2014-12-08,1.74,1.78,1.7,1.74,70164.0,0.0,1.0,17.4,17.8,17.0,17.4,7016.4
2014-12-05,1.79,1.8,1.71,1.78,149629.0,0.0,1.0,17.9,18.0,17.1,17.8,14962.9
2014-12-04,1.84,1.84,1.73,1.78,233477.0,0.0,1.0,18.4,18.4,17.3,17.8,23347.7
2014-12-03,1.83,1.87,1.7816,1.8,249182.0,0.0,1.0,18.3,18.700000000000006,17.816000000000006,18.0,24918.2
2014-12-02,1.83,1.83,1.78,1.82,151654.0,0.0,1.0,18.3,18.3,17.8,18.2,15165.4
2014-12-01,1.85,1.86,1.81,1.83,58290.0,0.0,1.0,18.5,18.6,18.1,18.3,5829.0
2014-11-28,1.86,1.87,1.81,1.85,59056.0,0.0,1.0,18.6,18.700000000000006,18.1,18.5,5905.6
2014-11-26,1.85,1.88,1.83,1.88,24917.0,0.0,1.0,18.5,18.8,18.3,18.8,2491.7
2014-11-25,1.84,1.86,1.82,1.83,76784.0,0.0,1.0,18.4,18.6,18.2,18.3,7678.4
2014-11-24,1.85,1.89,1.8,1.82,128569.0,0.0,1.0,18.5,18.9,18.0,18.2,12856.9
2014-11-21,1.79,1.85,1.75,1.81,62260.0,0.0,1.0,17.9,18.5,17.5,18.1,6226.0
2014-11-20,1.81,1.81,1.72,1.7675,92863.0,0.0,1.0,18.1,18.1,17.2,17.675,9286.3
2014-11-19,1.78,1.88,1.72,1.79,264599.0,0.0,1.0,17.8,18.8,17.2,17.9,26459.9
2014-11-18,1.83,1.9,1.77,1.9,99153.0,0.0,1.0,18.3,19.0,17.7,19.0,9915.3
2014-11-17,1.96,1.97,1.78,1.85,145696.0,0.0,1.0,19.6,19.7,17.8,18.5,14569.6
2014-11-14,1.78,1.92,1.74,1.92,183657.0,0.0,1.0,17.8,19.2,17.4,19.2,18365.7
2014-11-13,1.7,1.835,1.7,1.79,237519.0,0.0,1.0,17.0,18.35,17.0,17.9,23751.9
2014-11-12,1.73,1.75,1.67,1.67,193457.0,0.0,1.0,17.3,17.5,16.7,16.7,19345.7
2014-11-11,1.67,1.75,1.6501,1.72,104242.0,0.0,1.0,16.7,17.5,16.500999999999998,17.2,10424.2
2014-11-10,1.73,1.81,1.68,1.68,255057.0,0.0,1.0,17.3,18.1,16.8,16.8,25505.7
2014-11-07,1.65,1.76,1.53,1.74,683678.0,0.0,1.0,16.5,17.6,15.3,17.4,68367.8
2014-11-06,1.9,2.1,1.57,1.68,767079.0,0.0,1.0,19.0,21.0,15.7,16.8,76707.9
2014-11-05,2.25,2.3799,1.9,1.96,628147.0,0.0,1.0,22.5,23.799,19.0,19.6,62814.7
2014-11-04,2.6,2.6,2.25,2.41,459181.0,0.0,1.0,26.0,26.0,22.5,24.1,45918.1
2014-11-03,2.69,2.69,2.5,2.515,184361.0,0.0,1.0,26.9,26.9,25.0,25.15,18436.1
2014-10-31,2.65,2.69,2.57,2.69,282885.0,0.0,1.0,26.5,26.9,25.7,26.9,28288.5
2014-10-30,2.54,2.66,2.53,2.66,163802.0,0.0,1.0,25.4,26.6,25.3,26.6,16380.2
2014-10-29,2.65,2.65,2.52,2.53,20635.0,0.0,1.0,26.5,26.5,25.2,25.3,2063.5
2014-10-28,2.54,2.62,2.54,2.6,17541.0,0.0,1.0,25.4,26.200000000000006,25.4,26.0,1754.1
2014-10-27,2.5,2.54,2.48,2.52,30230.0,0.0,1.0,25.0,25.4,24.8,25.2,3023.0
2014-10-24,2.64,2.65,2.5,2.53,133823.0,0.0,1.0,26.4,26.5,25.0,25.3,13382.3
2014-10-23,2.68,2.71,2.6,2.6,30494.0,0.0,1.0,26.8,27.1,26.0,26.0,3049.4
2014-10-22,2.78,2.84,2.61,2.62,45454.0,0.0,1.0,27.8,28.4,26.1,26.200000000000006,4545.4
2014-10-21,2.74,2.82,2.71,2.77,302860.0,0.0,1.0,27.4,28.2,27.1,27.7,30286.0
2014-10-20,2.54,2.75,2.54,2.68,56873.0,0.0,1.0,25.4,27.5,25.4,26.8,5687.3
2014-10-17,2.61,2.75,2.54,2.57,85447.0,0.0,1.0,26.1,27.5,25.4,25.7,8544.7
2014-10-16,2.48,2.69,2.48,2.57,64536.0,0.0,1.0,24.8,26.9,24.8,25.7,6453.6
2014-10-15,2.48,2.54,2.47,2.48,48909.0,0.0,1.0,24.8,25.4,24.700000000000006,24.8,4890.9
2014-10-14,2.46,2.55,2.46,2.51,100851.0,0.0,1.0,24.6,25.5,24.6,25.1,10085.1
2014-10-13,2.46,2.52,2.38,2.48,79870.0,0.0,1.0,24.6,25.2,23.8,24.8,7987.0
2014-10-10,2.46,2.46,2.34,2.43,163648.0,0.0,1.0,24.6,24.6,23.4,24.3,16364.8
2014-10-09,2.52,2.59,2.44,2.45,99379.0,0.0,1.0,25.2,25.9,24.4,24.5,9937.9
2014-10-08,2.63,2.63,2.38,2.525,245549.0,0.0,1.0,26.3,26.3,23.8,25.25,24554.9
2014-10-07,2.55,2.64,2.51,2.61,140796.0,0.0,1.0,25.5,26.4,25.1,26.1,14079.6
2014-10-06,2.54,2.64,2.5,2.53,115441.0,0.0,1.0,25.4,26.4,25.0,25.3,11544.1
2014-10-03,2.41,2.52,2.41,2.51,63704.0,0.0,1.0,24.1,25.2,24.1,25.1,6370.4
2014-10-02,2.32,2.42,2.26,2.36,110110.0,0.0,1.0,23.2,24.2,22.6,23.6,11011.0
2014-10-01,2.43,2.44,2.285,2.35,169612.0,0.0,1.0,24.3,24.4,22.85,23.5,16961.2
2014-09-30,2.39,2.57,2.39,2.42,208566.0,0.0,1.0,23.9,25.7,23.9,24.2,20856.6
2014-09-29,2.38,2.42,2.33,2.38,105654.0,0.0,1.0,23.8,24.2,23.3,23.8,10565.4
2014-09-26,2.5101,2.52,2.4,2.42,108092.0,0.0,1.0,25.101,25.2,24.0,24.2,10809.2
2014-09-25,2.6,2.64,2.44,2.54,63267.0,0.0,1.0,26.0,26.4,24.4,25.4,6326.7
2014-09-24,2.31,2.61,2.31,2.59,130831.0,0.0,1.0,23.1,26.1,23.1,25.9,13083.1
2014-09-23,2.45,2.485,2.21,2.33,207700.0,0.0,1.0,24.5,24.85,22.1,23.3,20770.0
2014-09-22,2.57,2.65,2.44,2.49,222500.0,0.0,1.0,25.7,26.5,24.4,24.9,22250.0
2014-09-19,2.84,2.886,2.56,2.6,213900.0,0.0,1.0,28.4,28.86,25.6,26.0,21390.0
2014-09-18,2.86,2.9,2.84,2.84,44700.0,0.0,1.0,28.6,29.0,28.4,28.4,4470.0
2014-09-17,2.8,2.92,2.8,2.87,79200.0,0.0,1.0,28.0,29.2,28.0,28.700000000000006,7920.0
2014-09-16,3.02,3.02,2.8,2.83,197700.0,0.0,1.0,30.2,30.2,28.0,28.3,19770.0
2014-09-15,3.06,3.09,2.96,3.05,116900.0,0.0,1.0,30.6,30.9,29.6,30.5,11690.0
2014-09-12,3.01,3.1,2.97,3.09,93600.0,0.0,1.0,30.1,31.0,29.700000000000006,30.9,9360.0
2014-09-11,3.06,3.17,2.96,3.02,174500.0,0.0,1.0,30.6,31.7,29.6,30.2,17450.0
2014-09-10,3.09,3.12,3.06,3.11,97300.0,0.0,1.0,30.9,31.200000000000006,30.6,31.1,9730.0
2014-09-09,3.11,3.17,3.08,3.11,42000.0,0.0,1.0,31.1,31.7,30.8,31.1,4200.0
2014-09-08,3.17,3.2,3.11,3.14,45800.0,0.0,1.0,31.7,32.0,31.1,31.4,4580.0
2014-09-05,3.2,3.21,3.07,3.16,68800.0,0.0,1.0,32.0,32.1,30.7,31.6,6880.0
2014-09-04,3.27,3.34,3.2,3.2,50300.0,0.0,1.0,32.7,33.4,32.0,32.0,5030.0
2014-09-03,3.34,3.34,3.21,3.27,52700.0,0.0,1.0,33.4,33.4,32.1,32.7,5270.0
2014-09-02,3.19,3.4,3.14,3.31,262600.0,0.0,1.0,31.9,34.0,31.4,33.1,26260.0
2014-08-29,3.13,3.24,3.13,3.22,84400.0,0.0,1.0,31.3,32.40000000000001,31.3,32.2,8440.0
2014-08-28,3.04,3.14,3.03,3.14,73400.0,0.0,1.0,30.4,31.4,30.3,31.4,7340.0
2014-08-27,3.18,3.23,3.05,3.13,105700.0,0.0,1.0,31.8,32.3,30.5,31.3,10570.0
2014-08-26,3.09,3.25,3.0,3.18,174900.0,0.0,1.0,30.9,32.5,30.0,31.8,17490.0
2014-08-25,2.81,3.15,2.81,3.11,239800.0,0.0,1.0,28.1,31.5,28.1,31.1,23980.0
2014-08-22,2.77,2.87,2.74,2.82,49900.0,0.0,1.0,27.7,28.700000000000006,27.4,28.2,4990.0
2014-08-21,2.81,2.83,2.72,2.77,66700.0,0.0,1.0,28.1,28.3,27.200000000000006,27.7,6670.0
2014-08-20,2.78,2.83,2.7,2.8,66200.0,0.0,1.0,27.8,28.3,27.0,28.0,6620.0
2014-08-19,2.78,2.85,2.78,2.8,55000.0,0.0,1.0,27.8,28.5,27.8,28.0,5500.0
2014-08-18,2.78,2.82,2.71,2.81,58300.0,0.0,1.0,27.8,28.2,27.1,28.1,5830.0
2014-08-15,2.88,2.915,2.6521,2.73,270500.0,0.0,1.0,28.8,29.15,26.521,27.3,27050.0
2014-08-14,2.78,2.855,2.76,2.84,107600.0,0.0,1.0,27.8,28.55,27.6,28.4,10760.0
2014-08-13,2.92,2.92,2.76,2.775,130000.0,0.0,1.0,29.2,29.2,27.6,27.75,13000.0
2014-08-12,2.94,2.96,2.86,2.89,141000.0,0.0,1.0,29.4,29.6,28.6,28.9,14100.0
2014-08-11,2.82,2.99,2.76,2.94,128700.0,0.0,1.0,28.2,29.9,27.6,29.4,12870.0
2014-08-08,2.99,3.05,2.8,2.83,141300.0,0.0,1.0,29.9,30.5,28.0,28.3,14130.0
2014-08-07,2.91,2.99,2.87,2.97,110000.0,0.0,1.0,29.1,29.9,28.700000000000006,29.700000000000006,11000.0
